antecedents,consequents,support,confidence,lift
"Dietary Habits=Healthy, Financial Stress=High, Suicidal Thoughts=Yes, Work Study Hours=High",Depression=1,0.01724508819733257,0.932170542635659,1.5919728615719937
"CGPA (categorical)=Average, Financial Stress=High, Study Satisfaction=Moderate, Suicidal Thoughts=Yes",Depression=1,0.011329413451885845,0.9321533923303834,1.5919435720597022
"Academic Pressure=High, CGPA (categorical)=Low, Dietary Habits=Unhealthy, Family History=Yes, Work Study Hours=High",Depression=1,0.013265452459486592,0.9319899244332495,1.5916643994790716
"Academic Pressure=Low , Family History=Yes, Study Satisfaction=High, Suicidal Thoughts=No",Depression=0,0.03291266312921268,0.9319796954314721,2.248683189011645
"CGPA (categorical)=High, Family History=Yes, Financial Stress=High, Suicidal Thoughts=Yes",Depression=1,0.026996988383765956,0.931930693069307,1.5915632433926716
"Academic Pressure=Low , CGPA (categorical)=Low, Financial Stress=Low, Work Study Hours=Low",Depression=0,0.01570342750609494,0.9319148936170215,2.248526835014357
"Financial Stress=Moderate, Sleep Duration=Very short, Study Satisfaction=Low, Suicidal Thoughts=Yes, Work Study Hours=High",Depression=1,0.015201491467087337,0.9318681318681319,1.5914564005673486
"Academic Pressure=High, Family History=No, Financial Stress=High, Sleep Duration=Short",Depression=1,0.010289688799655815,0.9318181818181819,1.5913710952285531
"Academic Pressure=High, Family History=No, Sleep Duration=Very short, Suicidal Thoughts=Yes",Depression=1,0.045568621827047184,0.9318181818181819,1.5913710952285531
"Academic Pressure=Low , CGPA (categorical)=High, Study Satisfaction=High, Suicidal Thoughts=No",Depression=0,0.02448730818872795,0.9317871759890859,2.24821867756813
"Academic Pressure=High, CGPA (categorical)=Average, Family History=Yes, Suicidal Thoughts=Yes",Depression=1,0.04743295568621827,0.9316901408450704,1.5911524252051619
"CGPA (categorical)=Average, Dietary Habits=Unhealthy, Family History=Yes, Suicidal Thoughts=Yes, Work Study Hours=High",Depression=1,0.020041588986089202,0.9316666666666668,1.5911123357008738
"Academic Pressure=High, Dietary Habits=Unhealthy, Family History=Yes, Study Satisfaction=Low, Work Study Hours=Moderate",Depression=1,0.01172379176824896,0.9316239316239315,1.5910393522443484
"Academic Pressure=Low , Dietary Habits=Healthy, Financial Stress=Low, Study Satisfaction=Moderate",Depression=0,0.010253836225440986,0.9315960912052116,2.2477576276726436
"Academic Pressure=High, CGPA (categorical)=High, Dietary Habits=Unhealthy, Financial Stress=Moderate, Work Study Hours=High",Depression=1,0.010253836225440986,0.9315960912052116,1.5909918060185992
"Academic Pressure=High, CGPA (categorical)=High, Family History=Yes, Study Satisfaction=Low, Work Study Hours=High",Depression=1,0.01512978631865768,0.9315673289183223,1.5909426854145143
"Academic Pressure=Low , Financial Stress=Low, Sleep Duration=Adequate, Work Study Hours=Low",Depression=0,0.01122185572924136,0.9315476190476191,2.2476406739166257
"CGPA (categorical)=Average, Financial Stress=Low, Suicidal Thoughts=No, Work Study Hours=Low",Depression=0,0.0185357808690664,0.9315315315315316,2.247601857913277
"Academic Pressure=Low , Financial Stress=Low, Study Satisfaction=High, Work Study Hours=Low",Depression=0,0.021941775419475118,0.9315068493150684,2.24754230459307
"Dietary Habits=Unhealthy, Financial Stress=High, Suicidal Thoughts=Yes, Work Study Hours=Moderate",Depression=1,0.021439839380467517,0.9314641744548285,1.5907665168928533
"Academic Pressure=High, Sleep Duration=Short, Study Satisfaction=Moderate, Suicidal Thoughts=Yes",Depression=1,0.014125914240642478,0.9314420803782505,1.5907287843442421
"Academic Pressure=High, Financial Stress=High, Sleep Duration=Short",Depression=1,0.02140398680625269,0.9313572542901717,1.5905839172582334
"Academic Pressure=High, CGPA (categorical)=Low, Family History=Yes, Financial Stress=High",Depression=1,0.01846407572063674,0.9312839059674503,1.5904586520477666
"Academic Pressure=High, CGPA (categorical)=Average, Study Satisfaction=Moderate, Suicidal Thoughts=Yes",Depression=1,0.018930159185429514,0.9312169312169313,1.5903442717060157
"Dietary Habits=Healthy, Financial Stress=Low, Sleep Duration=Adequate, Suicidal Thoughts=No",Depression=0,0.01355227305320522,0.9310344827586207,2.246402577258084
"Academic Pressure=Low , CGPA (categorical)=Low, Sleep Duration=Long, Suicidal Thoughts=No",Depression=0,0.014986376021798364,0.930957683741648,2.24621727637734
"Academic Pressure=High, Family History=Yes, Financial Stress=High, Sleep Duration=Short",Depression=1,0.011114298006596874,0.9309309309309309,1.589855836733133
"Dietary Habits=Moderate, Family History=Yes, Financial Stress=Low, Suicidal Thoughts=No, Work Study Hours=Low",Depression=0,0.0101462785027965,0.930921052631579,2.246128892733564
"Academic Pressure=Low , CGPA (categorical)=Average, Study Satisfaction=High, Suicidal Thoughts=No",Depression=0,0.02366269898178689,0.9308885754583921,2.2460505317201966
"Academic Pressure=Low , CGPA (categorical)=Average, Sleep Duration=Long, Suicidal Thoughts=No",Depression=0,0.013516420478990392,0.9308641975308642,2.2459917125891753
"CGPA (categorical)=Average, Financial Stress=High, Sleep Duration=Very short, Suicidal Thoughts=Yes",Depression=1,0.020256704431378173,0.9308072487644151,1.5896446107357989
"Dietary Habits=Moderate, Family History=Yes, Financial Stress=High, Suicidal Thoughts=Yes",Depression=1,0.027965007887566326,0.9307875894988066,1.5896110363887286
"Dietary Habits=Healthy, Family History=No, Financial Stress=Low, Suicidal Thoughts=No",Depression=0,0.030295425211530187,0.9306167400881057,2.245394646586284
"Academic Pressure=High, Dietary Habits=Unhealthy, Family History=No, Financial Stress=Moderate, Work Study Hours=High",Depression=1,0.01634877384196185,0.930612244897959,1.5893115806204918
"Academic Pressure=Moderate, CGPA (categorical)=Average, Dietary Habits=Unhealthy, Suicidal Thoughts=Yes, Work Study Hours=High",Depression=1,0.010576509393374444,0.9305993690851734,1.5892895911415417
"Academic Pressure=High, CGPA (categorical)=Average, Family History=No, Financial Stress=Moderate, Suicidal Thoughts=Yes",Depression=1,0.020184999282948517,0.9305785123966942,1.5892539718202667
"Academic Pressure=Low , Financial Stress=Low, Sleep Duration=Long, Study Satisfaction=High",Depression=0,0.014412734834361108,0.9305555555555557,2.2452470203767785
"Academic Pressure=High, Dietary Habits=Unhealthy, Sleep Duration=Very short, Study Satisfaction=Low",Depression=1,0.02448730818872795,0.9305177111716622,1.589150134704874
"Academic Pressure=Low , Dietary Habits=Unhealthy, Financial Stress=Low, Suicidal Thoughts=No",Depression=0,0.02301735264591998,0.9304347826086957,2.244955619076275
"Academic Pressure=High, CGPA (categorical)=High, Family History=No, Sleep Duration=Very short, Suicidal Thoughts=Yes",Depression=1,0.014376882260146278,0.9303944315545244,1.5889395961865538
"Academic Pressure=Moderate, Dietary Habits=Moderate, Financial Stress=Low, Suicidal Thoughts=No",Depression=0,0.015810985228739423,0.9303797468354431,2.244822828610223
"Academic Pressure=High, Financial Stress=Moderate, Study Satisfaction=Moderate, Suicidal Thoughts=Yes",Depression=1,0.02394951957550552,0.9303621169916434,1.5888844089597673
"Academic Pressure=High, Family History=Yes, Sleep Duration=Long, Study Satisfaction=Low, Suicidal Thoughts=Yes",Depression=1,0.01434102968593145,0.9302325581395349,1.5886631466830705
"Academic Pressure=High, Family History=Yes, Sleep Duration=Very short, Study Satisfaction=High, Suicidal Thoughts=Yes",Depression=1,0.016241216119317368,0.9301848049281315,1.5885815931334464
"Academic Pressure=High, Dietary Habits=Unhealthy, Family History=No, Study Satisfaction=Low, Work Study Hours=High",Depression=1,0.018141402552703283,0.9301470588235294,1.5885171298497358
"Dietary Habits=Unhealthy, Family History=No, Sleep Duration=Very short, Suicidal Thoughts=Yes, Work Study Hours=High",Depression=1,0.017639466513695683,0.9300567107750473,1.5883628322886125
"Academic Pressure=Moderate, Family History=Yes, Financial Stress=Moderate, Suicidal Thoughts=Yes, Work Study Hours=High",Depression=1,0.01667144700989531,0.9299999999999999,1.5882659808963997
"Academic Pressure=High, CGPA (categorical)=High, Sleep Duration=Short, Suicidal Thoughts=Yes",Depression=1,0.02190592284526029,0.9299847792998478,1.5882399867885963
"Academic Pressure=High, CGPA (categorical)=Low, Family History=No, Suicidal Thoughts=Yes, Work Study Hours=High",Depression=1,0.02183421769683063,0.9297709923664123,1.5878748787095256
"Dietary Habits=Unhealthy, Family History=No, Financial Stress=High, Suicidal Thoughts=Yes, Work Study Hours=Moderate",Depression=1,0.01043309909651513,0.9297124600638978,1.5877749164892383
"Dietary Habits=Moderate, Financial Stress=Low, Study Satisfaction=High, Suicidal Thoughts=No",Depression=0,0.030331277785745018,0.9296703296703298,2.2431111449104533
"Family History=No, Financial Stress=Low, Study Satisfaction=High, Suicidal Thoughts=No",Depression=0,0.041194607772838086,0.9296116504854369,2.24296956361071
"Academic Pressure=High, CGPA (categorical)=High, Dietary Habits=Moderate, Financial Stress=High",Depression=1,0.011329413451885845,0.9294117647058823,1.587261385083056
"Academic Pressure=Moderate, Dietary Habits=Unhealthy, Financial Stress=Moderate, Study Satisfaction=Low, Suicidal Thoughts=Yes",Depression=1,0.011329413451885845,0.9294117647058823,1.587261385083056
"CGPA (categorical)=Low, Dietary Habits=Unhealthy, Financial Stress=High, Work Study Hours=High",Depression=1,0.015093933744442851,0.9293598233995585,1.5871726790509728
"Academic Pressure=High, CGPA (categorical)=High, Dietary Habits=Moderate, Suicidal Thoughts=Yes",Depression=1,0.031120034418471245,0.9293361884368307,1.5871323149571446
"Academic Pressure=Low , Dietary Habits=Moderate, Suicidal Thoughts=No, Work Study Hours=Moderate",Depression=0,0.01695826760361394,0.9292730844793713,2.2421526706140678
"Academic Pressure=High, Financial Stress=Moderate, Sleep Duration=Very short, Study Satisfaction=Low, Work Study Hours=High",Depression=1,0.010827477412878244,0.9292307692307692,1.5869522786789503
"Academic Pressure=Moderate, Financial Stress=Low, Study Satisfaction=High, Suicidal Thoughts=No",Depression=0,0.020686935321956118,0.9291465378421901,2.2418473385375752
"CGPA (categorical)=Low, Dietary Habits=Unhealthy, Financial Stress=Moderate, Suicidal Thoughts=Yes, Work Study Hours=High",Depression=1,0.01692241502939911,0.9291338582677166,1.5867867728877756
"Academic Pressure=High, Sleep Duration=Long, Study Satisfaction=Low, Suicidal Thoughts=Yes",Depression=1,0.02864620679764807,0.9290697674418604,1.5866773177497167
"Academic Pressure=High, CGPA (categorical)=Low, Financial Stress=High",Depression=1,0.03703570916391797,0.9289568345323741,1.586484449472017
"CGPA (categorical)=Low, Dietary Habits=Unhealthy, Financial Stress=Moderate, Study Satisfaction=Low, Suicidal Thoughts=Yes",Depression=1,0.01405420909221282,0.9289099526066351,1.5864043839152748
"Financial Stress=High, Sleep Duration=Very short, Study Satisfaction=Moderate, Suicidal Thoughts=Yes",Depression=1,0.01122185572924136,0.9287833827893176,1.586188226350701
"Dietary Habits=Unhealthy, Financial Stress=High, Study Satisfaction=Low, Work Study Hours=Moderate",Depression=1,0.012154022658826903,0.9287671232876711,1.586160458164323
"Academic Pressure=High, Family History=No, Financial Stress=High, Sleep Duration=Adequate",Depression=1,0.014950523447583536,0.9287305122494431,1.5860979333615888
"Academic Pressure=High, CGPA (categorical)=High, Dietary Habits=Unhealthy, Sleep Duration=Very short",Depression=1,0.015882690377169082,0.928721174004193,1.586081985386049
"Academic Pressure=High, CGPA (categorical)=High, Family History=No, Financial Stress=High",Depression=1,0.016814857306754624,0.9287128712871286,1.5860678058988853
"Academic Pressure=High, Dietary Habits=Moderate, Family History=Yes, Suicidal Thoughts=Yes",Depression=1,0.04854438548687796,0.9286694101508917,1.5859935824105236
"Academic Pressure=High, CGPA (categorical)=Low, Financial Stress=High, Work Study Hours=Moderate",Depression=1,0.011186003155026531,0.9285714285714286,1.5858262482068508
"Academic Pressure=High, Dietary Habits=Unhealthy, Family History=No, Sleep Duration=Long, Suicidal Thoughts=Yes",Depression=1,0.012118170084612075,0.9285714285714286,1.5858262482068508
"Dietary Habits=Moderate, Financial Stress=High, Study Satisfaction=Low, Suicidal Thoughts=Yes",Depression=1,0.026996988383765956,0.9284833538840938,1.585675833121182
"Academic Pressure=High, CGPA (categorical)=Average, Sleep Duration=Adequate, Study Satisfaction=Low, Suicidal Thoughts=Yes",Depression=1,0.011616234045604475,0.9283667621776504,1.5854767163029038
"Academic Pressure=Low , Sleep Duration=Long, Suicidal Thoughts=No",Depression=0,0.04227018499928295,0.9283464566929134,2.239916900525843
"Academic Pressure=High, Family History=Yes, Sleep Duration=Adequate, Study Satisfaction=Low, Suicidal Thoughts=Yes",Depression=1,0.017639466513695683,0.9283018867924528,1.5853659212842943
"Academic Pressure=Low , CGPA (categorical)=High, Financial Stress=Low, Work Study Hours=Low",Depression=0,0.01670729958411014,0.9282868525896416,2.2397730875804744
"Academic Pressure=High, CGPA (categorical)=Average, Dietary Habits=Moderate, Family History=Yes, Suicidal Thoughts=Yes",Depression=1,0.016241216119317368,0.9282786885245903,1.5853263029835827
"Academic Pressure=High, CGPA (categorical)=High, Family History=Yes, Suicidal Thoughts=Yes",Depression=1,0.0482217123189445,0.9282263630089718,1.5852369407939164
"Academic Pressure=High, Family History=No, Sleep Duration=Long, Suicidal Thoughts=Yes, Work Study Hours=High",Depression=1,0.012046464936182418,0.9281767955801106,1.5851522889003458
"Academic Pressure=Low , Dietary Habits=Unhealthy, Suicidal Thoughts=No, Work Study Hours=Low",Depression=0,0.01663559443568048,0.9279999999999999,2.2390809688581315
"Academic Pressure=High, Family History=No, Sleep Duration=Long, Study Satisfaction=Low, Suicidal Thoughts=Yes",Depression=1,0.01430517711171662,0.927906976744186,1.5846914888163628
"Academic Pressure=High, Dietary Habits=Moderate, Sleep Duration=Short, Study Satisfaction=Low, Suicidal Thoughts=Yes",Depression=1,0.011042592858167216,0.9277108433734941,1.5843565297191708
"Academic Pressure=High, Family History=Yes, Financial Stress=Moderate, Sleep Duration=Very short, Work Study Hours=High",Depression=1,0.011042592858167216,0.9277108433734941,1.5843565297191708
"Academic Pressure=High, Dietary Habits=Unhealthy, Study Satisfaction=High, Suicidal Thoughts=Yes",Depression=1,0.039545389358955976,0.9276703111858705,1.584287308326984
"Academic Pressure=High, Dietary Habits=Unhealthy, Study Satisfaction=High, Suicidal Thoughts=Yes, Work Study Hours=Moderate",Depression=1,0.011938907213537932,0.9275766016713092,1.584127270010786
"Dietary Habits=Unhealthy, Financial Stress=Moderate, Sleep Duration=Adequate, Study Satisfaction=Low, Suicidal Thoughts=Yes",Depression=1,0.011938907213537932,0.9275766016713092,1.584127270010786
"Academic Pressure=Moderate, Financial Stress=Low, Suicidal Thoughts=No, Work Study Hours=Low",Depression=0,0.014233471963286963,0.9275700934579438,2.2380436891634057
"Academic Pressure=Low , CGPA (categorical)=Average, Family History=Yes, Study Satisfaction=High, Suicidal Thoughts=No",Depression=0,0.010540656819159616,0.9274447949526814,2.2377413685830616
"Academic Pressure=High, CGPA (categorical)=High, Study Satisfaction=High, Suicidal Thoughts=Yes, Work Study Hours=High",Depression=1,0.012369138104115876,0.9274193548387096,1.5838587218443112
"CGPA (categorical)=Average, Dietary Habits=Unhealthy, Sleep Duration=Very short, Suicidal Thoughts=Yes, Work Study Hours=High",Depression=1,0.012369138104115876,0.9274193548387096,1.5838587218443112
"Academic Pressure=High, Sleep Duration=Adequate, Suicidal Thoughts=Yes, Work Study Hours=Moderate",Depression=1,0.021045461064104404,0.9273301737756714,1.583706417275963
"Academic Pressure=Low , Family History=Yes, Sleep Duration=Short, Suicidal Thoughts=No",Depression=0,0.01692241502939911,0.9273084479371316,2.237412390126512
"Academic Pressure=High, Family History=Yes, Suicidal Thoughts=Yes",Depression=1,0.14534633586691525,0.9272644098810614,1.5835941048495326
"Dietary Habits=Unhealthy, Financial Stress=Moderate, Study Satisfaction=Low, Suicidal Thoughts=Yes",Depression=1,0.043847698264735405,0.9272175890826383,1.583514143686808
"CGPA (categorical)=Average, Financial Stress=Moderate, Study Satisfaction=Low, Suicidal Thoughts=Yes, Work Study Hours=High",Depression=1,0.017352645919977053,0.9272030651340994,1.583489339500386
"Dietary Habits=Unhealthy, Family History=Yes, Sleep Duration=Very short, Study Satisfaction=Low, Suicidal Thoughts=Yes",Depression=1,0.016886562455184283,0.9271653543307087,1.5834249365045387
"Academic Pressure=High, Financial Stress=High, Work Study Hours=Moderate",Depression=1,0.03194464362541231,0.9271592091571281,1.5834144416979317
"Academic Pressure=Low , CGPA (categorical)=High, Family History=Yes, Study Satisfaction=High, Suicidal Thoughts=No",Depression=0,0.011401118600315502,0.9271137026239067,2.2369425080956753
"Academic Pressure=Low , Family History=No, Financial Stress=Moderate, Study Satisfaction=High, Suicidal Thoughts=No",Depression=0,0.012763516420478991,0.9270833333333334,2.236869232987313
"Academic Pressure=High, Financial Stress=High, Sleep Duration=Long, Study Satisfaction=Low",Depression=1,0.010935035135522731,0.9270516717325229,1.58323078789882
"Academic Pressure=High, CGPA (categorical)=High, Dietary Habits=Unhealthy, Sleep Duration=Adequate, Suicidal Thoughts=Yes",Depression=1,0.010935035135522731,0.9270516717325229,1.58323078789882
"Dietary Habits=Unhealthy, Family History=No, Financial Stress=High, Work Study Hours=High",Depression=1,0.02323246809120895,0.927038626609442,1.5832085092695665
"Academic Pressure=Low , Financial Stress=Low, Study Satisfaction=Moderate, Work Study Hours=Low",Depression=0,0.010468951670729958,0.926984126984127,2.236629867633328
"CGPA (categorical)=Average, Dietary Habits=Moderate, Financial Stress=Low, Study Satisfaction=High, Suicidal Thoughts=No",Depression=0,0.010468951670729958,0.926984126984127,2.236629867633328
"Academic Pressure=High, Dietary Habits=Unhealthy, Family History=Yes, Financial Stress=Moderate, Sleep Duration=Very short",Depression=1,0.010002868205937186,0.9269102990033222,1.5829893497306309
"Academic Pressure=Low , Family History=Yes, Financial Stress=Low, Work Study Hours=Low",Depression=0,0.02133228165782303,0.9267912772585668,2.236164559281656
"CGPA (categorical)=Average, Dietary Habits=Healthy, Family History=No, Financial Stress=Low, Suicidal Thoughts=No",Depression=0,0.01043309909651513,0.9267515923566879,2.2360688074405486
"Academic Pressure=High, CGPA (categorical)=Low, Family History=No, Financial Stress=High",Depression=1,0.01857163344328123,0.9266547406082289,1.5825529038112125
"CGPA (categorical)=Low, Dietary Habits=Moderate, Financial Stress=Low, Study Satisfaction=High, Suicidal Thoughts=No",Depression=0,0.010863329987093074,0.9266055045871561,2.235716326465827
"Academic Pressure=High, Dietary Habits=Moderate, Sleep Duration=Short, Suicidal Thoughts=Yes, Work Study Hours=High",Depression=1,0.010863329987093074,0.9266055045871561,1.582468817900132
"Dietary Habits=Unhealthy, Family History=No, Financial Stress=Moderate, Suicidal Thoughts=Yes, Work Study Hours=High",Depression=1,0.02534776996988384,0.926605504587156,1.582468817900132
"Financial Stress=High, Sleep Duration=Very short, Study Satisfaction=High, Suicidal Thoughts=Yes",Depression=1,0.019898178689229887,0.9265442404006679,1.5823641901332004
"Academic Pressure=High, Financial Stress=Moderate, Sleep Duration=Adequate, Study Satisfaction=Low, Work Study Hours=High",Depression=1,0.0103972465223003,0.926517571884984,1.5823186452985534
"Dietary Habits=Healthy, Family History=No, Suicidal Thoughts=No, Work Study Hours=Low",Depression=0,0.02032840957980783,0.926470588235294,2.235390799918583
"Academic Pressure=Moderate, Financial Stress=High, Study Satisfaction=Low, Suicidal Thoughts=Yes",Depression=1,0.021224723935178547,0.9264475743348983,1.582199102580761
"Dietary Habits=Unhealthy, Financial Stress=High, Work Study Hours=High",Depression=1,0.04736125053778861,0.926367461430575,1.5820622847306882
"Dietary Habits=Healthy, Financial Stress=Low, Suicidal Thoughts=No",Depression=0,0.05589416320091783,0.9263220439691028,2.235032391901922
"CGPA (categorical)=Average, Family History=Yes, Study Satisfaction=Low, Suicidal Thoughts=Yes, Work Study Hours=High",Depression=1,0.019826473540800228,0.9262981574539363,1.5819439265065633
"Academic Pressure=Low , Financial Stress=Low, Work Study Hours=Low",Depression=0,0.046859314498781016,0.926293408929837,2.234963301199915
"Academic Pressure=High, Financial Stress=High, Study Satisfaction=High, Work Study Hours=High",Depression=1,0.017101677900473254,0.9262135922330097,1.581799504932838
"Academic Pressure=Low , Dietary Habits=Moderate, Sleep Duration=Short, Suicidal Thoughts=No",Depression=0,0.013946651369568335,0.9261904761904762,2.2347149448014503
"Financial Stress=Low, Suicidal Thoughts=No, Work Study Hours=Low",Depression=0,0.057973612505377886,0.9261168384879724,2.2345372715490077
"Dietary Habits=Moderate, Financial Stress=Low, Suicidal Thoughts=No, Work Study Hours=Low",Depression=0,0.022013480567904777,0.9260935143288085,2.234480994953212
"Financial Stress=Low, Sleep Duration=Short, Study Satisfaction=High, Suicidal Thoughts=No",Depression=0,0.017065825326258426,0.9260700389105059,2.234424353398947
"Academic Pressure=High, Dietary Habits=Moderate, Family History=No, Financial Stress=High",Depression=1,0.018392370572207085,0.9259927797833934,1.5814223985867262
"Family History=Yes, Financial Stress=High, Suicidal Thoughts=Yes",Depression=1,0.0837874659400545,0.9259112519809826,1.581283164355472
"Academic Pressure=Low , Family History=No, Financial Stress=Low, Work Study Hours=Low",Depression=0,0.025527032840957982,0.9258777633289987,2.233960430343636
"Academic Pressure=Low , CGPA (categorical)=Low, Sleep Duration=Adequate, Suicidal Thoughts=No",Depression=0,0.01251254840097519,0.9257294429708223,2.2336025625728526
"Dietary Habits=Unhealthy, Family History=Yes, Financial Stress=High, Work Study Hours=High",Depression=1,0.024128782446579664,0.9257221458046767,1.5809602063913817
"Academic Pressure=Low , CGPA (categorical)=Average, Family History=No, Suicidal Thoughts=No",Depression=0,0.02814427075864047,0.9257075471698113,2.2335497323235622
"Academic Pressure=High, Family History=No, Financial Stress=High",Depression=1,0.053599598451168795,0.9256965944272446,1.5809165694198328
"Academic Pressure=Low , Dietary Habits=Healthy, Family History=Yes, Financial Stress=Low",Depression=0,0.019647210669726085,0.9256756756756755,2.233472832694286
"Family History=Yes, Financial Stress=High, Suicidal Thoughts=Yes, Work Study Hours=Moderate",Depression=1,0.02366269898178689,0.9256661991584852,1.5808646599882727
"Academic Pressure=Moderate, Dietary Habits=Moderate, Study Satisfaction=Low, Suicidal Thoughts=Yes, Work Study Hours=High",Depression=1,0.012942779291553134,0.9256410256410257,1.580821668330853
"Academic Pressure=High, Family History=No, Financial Stress=Moderate, Suicidal Thoughts=Yes",Depression=1,0.05800946507959272,0.925629290617849,1.5808016271070933
"Family History=Yes, Financial Stress=High, Study Satisfaction=Moderate, Suicidal Thoughts=Yes",Depression=1,0.016492184138821166,0.9255533199195171,1.5806718833697753
"Academic Pressure=High, CGPA (categorical)=Average, Financial Stress=High, Study Satisfaction=High",Depression=1,0.012476695826760361,0.9255319148936171,1.5806353275907892
"Academic Pressure=High, Dietary Habits=Moderate, Sleep Duration=Adequate, Study Satisfaction=Low, Suicidal Thoughts=Yes",Depression=1,0.011580381471389645,0.9255014326647564,1.5805832696476478
"Academic Pressure=High, Dietary Habits=Healthy, Family History=Yes, Suicidal Thoughts=Yes, Work Study Hours=High",Depression=1,0.01692241502939911,0.9254901960784314,1.5805640796607647
"Academic Pressure=Moderate, CGPA (categorical)=Low, Financial Stress=High, Suicidal Thoughts=Yes",Depression=1,0.016026100674028394,0.9254658385093167,1.58052248149044
"Academic Pressure=High, CGPA (categorical)=Low, Dietary Habits=Moderate, Study Satisfaction=Low, Suicidal Thoughts=Yes",Depression=1,0.01512978631865768,0.9254385964912282,1.5804759572209979
"Dietary Habits=Unhealthy, Family History=Yes, Financial Stress=Moderate, Sleep Duration=Very short, Suicidal Thoughts=Yes",Depression=1,0.01512978631865768,0.9254385964912282,1.5804759572209979
"Academic Pressure=High, CGPA (categorical)=High, Suicidal Thoughts=Yes, Work Study Hours=Moderate",Depression=1,0.026674315215832498,0.9253731343283582,1.5803641600959202
"Dietary Habits=Unhealthy, Sleep Duration=Very short, Study Satisfaction=Low, Suicidal Thoughts=Yes",Depression=1,0.03198049619962713,0.925311203319502,1.5802583935211578
"Academic Pressure=Low , CGPA (categorical)=Low, Family History=No, Suicidal Thoughts=No",Depression=0,0.02921984798508533,0.9250851305334846,2.2320479637404804
"Family History=No, Financial Stress=High, Sleep Duration=Very short, Suicidal Thoughts=Yes",Depression=1,0.02739136670012907,0.9249394673123487,1.5796235379791839
"Dietary Habits=Unhealthy, Family History=Yes, Financial Stress=High, Sleep Duration=Very short",Depression=1,0.015452459486591137,0.9248927038626609,1.5795436747573683
"Academic Pressure=High, Dietary Habits=Unhealthy, Study Satisfaction=Moderate, Work Study Hours=High",Depression=1,0.015882690377169082,0.9248434237995826,1.5794595136307836
"Academic Pressure=High, CGPA (categorical)=Average, Dietary Habits=Unhealthy, Study Satisfaction=High, Suicidal Thoughts=Yes",Depression=1,0.013229599885271762,0.924812030075188,1.579405899023827
"Academic Pressure=High, Family History=No, Financial Stress=Moderate, Suicidal Thoughts=Yes, Work Study Hours=Moderate",Depression=1,0.017567761365266027,0.9245283018867926,1.5789213443685048
"Academic Pressure=High, Family History=Yes, Financial Stress=Moderate, Study Satisfaction=High, Suicidal Thoughts=Yes",Depression=1,0.018428223146421913,0.9244604316546763,1.5788054347117457
"Dietary Habits=Moderate, Financial Stress=High, Study Satisfaction=Moderate, Suicidal Thoughts=Yes",Depression=1,0.011401118600315502,0.9244186046511628,1.5787340020163014
"Dietary Habits=Unhealthy, Sleep Duration=Very short, Study Satisfaction=Low, Suicidal Thoughts=Yes, Work Study Hours=Moderate",Depression=1,0.010074573354366843,0.9243421052631579,1.578603355375949
"Academic Pressure=High, Financial Stress=Moderate, Sleep Duration=Short, Suicidal Thoughts=Yes",Depression=1,0.026710167790047326,0.924317617866005,1.578561535483628
"Academic Pressure=Moderate, Study Satisfaction=Low, Suicidal Thoughts=Yes, Work Study Hours=High",Depression=1,0.03280510540656819,0.9242424242424242,1.578433118844581
"CGPA (categorical)=High, Financial Stress=High, Sleep Duration=Adequate, Suicidal Thoughts=Yes",Depression=1,0.015739280080309767,0.9242105263157895,1.5783786431545432
"Academic Pressure=High, CGPA (categorical)=Low, Suicidal Thoughts=Yes, Work Study Hours=Moderate",Depression=1,0.030152014914670875,0.9241758241758242,1.578319378392854
"Academic Pressure=High, Sleep Duration=Very short, Study Satisfaction=Low, Work Study Hours=High",Depression=1,0.027068693532195612,0.9241126070991432,1.5782114154548925
"CGPA (categorical)=Average, Financial Stress=High, Sleep Duration=Adequate, Suicidal Thoughts=Yes",Depression=1,0.014842965724939051,0.9241071428571428,1.57820208355201
"CGPA (categorical)=Low, Dietary Habits=Healthy, Sleep Duration=Long, Suicidal Thoughts=No",Depression=0,0.010038720780152015,0.9240924092409241,2.229652723057773
"Academic Pressure=High, CGPA (categorical)=Average, Sleep Duration=Adequate, Suicidal Thoughts=Yes",Depression=1,0.023555141259142407,0.9240506329113924,1.578105575138658
"Academic Pressure=High, Dietary Habits=Healthy, Financial Stress=Moderate, Study Satisfaction=Low, Suicidal Thoughts=Yes",Depression=1,0.013516420478990392,0.9240196078431373,1.5780525901274056
"Academic Pressure=Moderate, Family History=No, Financial Stress=High, Suicidal Thoughts=Yes",Depression=1,0.024379750466083466,0.9239130434782609,1.5778705981322345
"Academic Pressure=Low , CGPA (categorical)=Low, Suicidal Thoughts=No",Depression=0,0.053061809837946367,0.9238451935081149,2.2290562402533167
"Dietary Habits=Unhealthy, Sleep Duration=Long, Study Satisfaction=Low, Suicidal Thoughts=Yes, Work Study Hours=High",Depression=1,0.010002868205937186,0.923841059602649,1.577747663142119
"Academic Pressure=High, CGPA (categorical)=Low, Financial Stress=Moderate, Suicidal Thoughts=Yes",Depression=1,0.04130216549548257,0.9238171611868484,1.577706849119739
"Academic Pressure=Moderate, Financial Stress=Moderate, Sleep Duration=Adequate, Suicidal Thoughts=Yes, Work Study Hours=High",Depression=1,0.01043309909651513,0.9238095238095239,1.5776938059083543
